	measure	Group1	Group2	pvalue	corrected
3245	g__Prevotella	10_cre	5_wt	1	1
3246	g__Prevotella	10_cre	7_cre	1	1
3247	g__Prevotella	10_cre	7_wt	1	1
3248	g__Prevotella	10_cre	9_cre	1	1
3249	g__Prevotella	10_cre	9_wt	0.6817	1
3250	g__Prevotella	10_wt	12_cre	1	1
3251	g__Prevotella	10_wt	12_wt	0.0801	1
3252	g__Prevotella	10_wt	5_cre	0.1686	1
3253	g__Prevotella	10_wt	5_wt	0.5977	1
3254	g__Prevotella	10_wt	7_cre	0.5977	1
3255	g__Prevotella	10_wt	7_wt	0.5977	1
3256	g__Prevotella	10_wt	9_cre	0.3295	1
3257	g__Prevotella	10_wt	9_wt	0.1686	1
3258	g__Prevotella	12_cre	12_wt	0.2148	1
3259	g__Prevotella	12_cre	5_cre	0.3898	1
3260	g__Prevotella	12_cre	5_wt	1	1
3261	g__Prevotella	12_cre	7_cre	1	1
3262	g__Prevotella	12_cre	7_wt	1	1
3263	g__Prevotella	12_cre	9_cre	0.6513	1
3264	g__Prevotella	12_cre	9_wt	0.3898	1
3265	g__Prevotella	12_wt	5_cre	1	1
3266	g__Prevotella	12_wt	5_wt	0.427	1
3267	g__Prevotella	12_wt	7_cre	0.427	1
3268	g__Prevotella	12_wt	7_wt	0.427	1
3269	g__Prevotella	12_wt	9_cre	0.6999	1
3270	g__Prevotella	12_wt	9_wt	1	1
3271	g__Prevotella	5_cre	5_wt	0.6817	1
3272	g__Prevotella	5_cre	7_cre	0.6817	1
3273	g__Prevotella	5_cre	7_wt	0.6817	1
3274	g__Prevotella	5_cre	9_cre	1	1
3275	g__Prevotella	5_cre	9_wt	1	1
3276	g__Prevotella	5_wt	7_cre	1	1
3277	g__Prevotella	5_wt	7_wt	1	1
3278	g__Prevotella	5_wt	9_cre	1	1
3279	g__Prevotella	5_wt	9_wt	0.6817	1
3280	g__Prevotella	7_cre	7_wt	1	1
3281	g__Prevotella	7_cre	9_cre	1	1
3282	g__Prevotella	7_cre	9_wt	0.6817	1
3283	g__Prevotella	7_wt	9_cre	1	1
3284	g__Prevotella	7_wt	9_wt	0.6817	1
3285	g__Prevotella	9_cre	9_wt	1	1
3286	g__Roseburia	10_cre	10_wt	1	1
3287	g__Roseburia	10_cre	12_cre	1	1
3288	g__Roseburia	10_cre	12_wt	0.3295	1
3289	g__Roseburia	10_cre	5_cre	1	1
3290	g__Roseburia	10_cre	5_wt	1	1
3291	g__Roseburia	10_cre	7_cre	1	1
3292	g__Roseburia	10_cre	7_wt	1	1
3293	g__Roseburia	10_cre	9_cre	1	1
3294	g__Roseburia	10_cre	9_wt	0.5977	1
3295	g__Roseburia	10_wt	12_cre	1	1
3296	g__Roseburia	10_wt	12_wt	0.6513	1
3297	g__Roseburia	10_wt	5_cre	1	1
3298	g__Roseburia	10_wt	5_wt	1	1
3299	g__Roseburia	10_wt	7_cre	0.4828	1
3300	g__Roseburia	10_wt	7_wt	1	1
3301	g__Roseburia	10_wt	9_cre	0.4828	1
3302	g__Roseburia	10_wt	9_wt	1	1
3303	g__Roseburia	12_cre	12_wt	0.6513	1
3304	g__Roseburia	12_cre	5_cre	1	1
3305	g__Roseburia	12_cre	5_wt	1	1
3306	g__Roseburia	12_cre	7_cre	0.4828	1
3307	g__Roseburia	12_cre	7_wt	1	1
3308	g__Roseburia	12_cre	9_cre	0.4828	1
3309	g__Roseburia	12_cre	9_wt	1	1
3310	g__Roseburia	12_wt	5_cre	0.6513	1
3311	g__Roseburia	12_wt	5_wt	0.3295	1
3312	g__Roseburia	12_wt	7_cre	0.0996	1
3313	g__Roseburia	12_wt	7_wt	0.3295	1
3314	g__Roseburia	12_wt	9_cre	0.0996	1
3315	g__Roseburia	12_wt	9_wt	1	1
3316	g__Roseburia	5_cre	5_wt	1	1
3317	g__Roseburia	5_cre	7_cre	0.4828	1
3318	g__Roseburia	5_cre	7_wt	1	1
3319	g__Roseburia	5_cre	9_cre	0.4828	1
3320	g__Roseburia	5_cre	9_wt	1	1
3321	g__Roseburia	5_wt	7_cre	1	1
3322	g__Roseburia	5_wt	7_wt	1	1
3323	g__Roseburia	5_wt	9_cre	1	1
3324	g__Roseburia	5_wt	9_wt	0.5977	1
3325	g__Roseburia	7_cre	7_wt	1	1
3326	g__Roseburia	7_cre	9_cre	1	1
3327	g__Roseburia	7_cre	9_wt	0.2241	1
3328	g__Roseburia	7_wt	9_cre	1	1
3329	g__Roseburia	7_wt	9_wt	0.5977	1
3330	g__Roseburia	9_cre	9_wt	0.2241	1
3331	g__Ruminococcus	10_cre	10_wt	1	1
3332	g__Ruminococcus	10_cre	12_cre	1	1
3333	g__Ruminococcus	10_cre	12_wt	0.6999	1
3334	g__Ruminococcus	10_cre	5_cre	0.2635	1
3335	g__Ruminococcus	10_cre	5_wt	0.4497	1
3336	g__Ruminococcus	10_cre	7_cre	0.6513	1
3337	g__Ruminococcus	10_cre	7_wt	1	1
3338	g__Ruminococcus	10_cre	9_cre	0.6999	1
3339	g__Ruminococcus	10_cre	9_wt	1	1
3340	g__Ruminococcus	10_wt	12_cre	1	1
3341	g__Ruminococcus	10_wt	12_wt	0.427	1
3342	g__Ruminococcus	10_wt	5_cre	0.1281	1
3343	g__Ruminococcus	10_wt	5_wt	0.2451	1
3344	g__Ruminococcus	10_wt	7_cre	1	1
3345	g__Ruminococcus	10_wt	7_wt	0.6817	1
3346	g__Ruminococcus	10_wt	9_cre	0.427	1
3347	g__Ruminococcus	10_wt	9_wt	0.6817	1
3348	g__Ruminococcus	12_cre	12_wt	0.427	1
3349	g__Ruminococcus	12_cre	5_cre	0.1281	1
3350	g__Ruminococcus	12_cre	5_wt	0.2451	1
3351	g__Ruminococcus	12_cre	7_cre	1	1
3352	g__Ruminococcus	12_cre	7_wt	0.6817	1
3353	g__Ruminococcus	12_cre	9_cre	0.427	1
3354	g__Ruminococcus	12_cre	9_wt	0.6817	1
3355	g__Ruminococcus	12_wt	5_cre	0.7152	1
3356	g__Ruminococcus	12_wt	5_wt	1	1
3357	g__Ruminococcus	12_wt	7_cre	0.2148	1
3358	g__Ruminococcus	12_wt	7_wt	1	1
3359	g__Ruminococcus	12_wt	9_cre	1	1
3360	g__Ruminococcus	12_wt	9_wt	1	1
3361	g__Ruminococcus	5_cre	5_wt	1	1
3362	g__Ruminococcus	5_cre	7_cre	0.0502	1
3363	g__Ruminococcus	5_cre	7_wt	0.4621	1
3364	g__Ruminococcus	5_cre	9_cre	0.7152	1
3365	g__Ruminococcus	5_cre	9_wt	0.4621	1
3366	g__Ruminococcus	5_wt	7_cre	0.1086	1
3367	g__Ruminococcus	5_wt	7_wt	0.7104	1
3368	g__Ruminococcus	5_wt	9_cre	1	1
3369	g__Ruminococcus	5_wt	9_wt	0.7104	1
3370	g__Ruminococcus	7_cre	7_wt	0.3898	1
3371	g__Ruminococcus	7_cre	9_cre	0.2148	1
3372	g__Ruminococcus	7_cre	9_wt	0.3898	1
3373	g__Ruminococcus	7_wt	9_cre	1	1
3374	g__Ruminococcus	7_wt	9_wt	1	1
3375	g__Ruminococcus	9_cre	9_wt	1	1
3376	g__Turicibacter	10_cre	10_wt	0.3295	0.9267
3377	g__Turicibacter	10_cre	12_cre	0.0996	0.3201
3378	g__Turicibacter	10_cre	12_wt	0.0996	0.3201
3379	g__Turicibacter	10_cre	5_cre	0.0996	0.3201
3380	g__Turicibacter	10_cre	5_wt	0.0996	0.3201
3381	g__Turicibacter	10_cre	7_cre	0.0996	0.3201
3382	g__Turicibacter	10_cre	7_wt	0.0996	0.3201
3383	g__Turicibacter	10_cre	9_cre	1	1
3384	g__Turicibacter	10_cre	9_wt	0.0996	0.3201
3385	g__Turicibacter	10_wt	12_cre	1	1
3386	g__Turicibacter	10_wt	12_wt	1	1
3387	g__Turicibacter	10_wt	5_cre	1	1
3388	g__Turicibacter	10_wt	5_wt	1	1
3389	g__Turicibacter	10_wt	7_cre	1	1
3390	g__Turicibacter	10_wt	7_wt	1	1
3391	g__Turicibacter	10_wt	9_cre	0.3295	0.9267
3392	g__Turicibacter	10_wt	9_wt	1	1
3393	g__Turicibacter	12_cre	12_wt	1	1
3394	g__Turicibacter	12_cre	5_cre	1	1
3395	g__Turicibacter	12_cre	5_wt	1	1
3396	g__Turicibacter	12_cre	7_cre	1	1
3397	g__Turicibacter	12_cre	7_wt	1	1
3398	g__Turicibacter	12_cre	9_cre	0.0996	0.3201
3399	g__Turicibacter	12_cre	9_wt	1	1
3400	g__Turicibacter	12_wt	5_cre	1	1
3401	g__Turicibacter	12_wt	5_wt	1	1
3402	g__Turicibacter	12_wt	7_cre	1	1
3403	g__Turicibacter	12_wt	7_wt	1	1
3404	g__Turicibacter	12_wt	9_cre	0.0996	0.3201
3405	g__Turicibacter	12_wt	9_wt	1	1
3406	g__Turicibacter	5_cre	5_wt	1	1
3407	g__Turicibacter	5_cre	7_cre	1	1
3408	g__Turicibacter	5_cre	7_wt	1	1
3409	g__Turicibacter	5_cre	9_cre	0.0996	0.3201
3410	g__Turicibacter	5_cre	9_wt	1	1
3411	g__Turicibacter	5_wt	7_cre	1	1
3412	g__Turicibacter	5_wt	7_wt	1	1
3413	g__Turicibacter	5_wt	9_cre	0.0996	0.3201
3414	g__Turicibacter	5_wt	9_wt	1	1
3415	g__Turicibacter	7_cre	7_wt	1	1
3416	g__Turicibacter	7_cre	9_cre	0.0996	0.3201
3417	g__Turicibacter	7_cre	9_wt	1	1
3418	g__Turicibacter	7_wt	9_cre	0.0996	0.3201
3419	g__Turicibacter	7_wt	9_wt	1	1
3420	g__Turicibacter	9_cre	9_wt	0.0996	0.3201
3421	g__unknown_ Alphaproteobacteria	10_cre	10_wt	0.3295	1
3422	g__unknown_ Alphaproteobacteria	10_cre	12_cre	0.6513	1
3423	g__unknown_ Alphaproteobacteria	10_cre	12_wt	0.0996	1
3424	g__unknown_ Alphaproteobacteria	10_cre	5_cre	0.3295	1
3425	g__unknown_ Alphaproteobacteria	10_cre	5_wt	0.3295	1
3426	g__unknown_ Alphaproteobacteria	10_cre	7_cre	1	1
3427	g__unknown_ Alphaproteobacteria	10_cre	7_wt	0.3295	1
3428	g__unknown_ Alphaproteobacteria	10_cre	9_cre	1	1
3429	g__unknown_ Alphaproteobacteria	10_cre	9_wt	1	1
3430	g__unknown_ Alphaproteobacteria	10_wt	12_cre	1	1
3431	g__unknown_ Alphaproteobacteria	10_wt	12_wt	1	1
3432	g__unknown_ Alphaproteobacteria	10_wt	5_cre	1	1
3433	g__unknown_ Alphaproteobacteria	10_wt	5_wt	1	1
3434	g__unknown_ Alphaproteobacteria	10_wt	7_cre	0.5977	1
3435	g__unknown_ Alphaproteobacteria	10_wt	7_wt	1	1
3436	g__unknown_ Alphaproteobacteria	10_wt	9_cre	0.3295	1
3437	g__unknown_ Alphaproteobacteria	10_wt	9_wt	0.5977	1
3438	g__unknown_ Alphaproteobacteria	12_cre	12_wt	0.4828	1
3439	g__unknown_ Alphaproteobacteria	12_cre	5_cre	1	1
3440	g__unknown_ Alphaproteobacteria	12_cre	5_wt	1	1
3441	g__unknown_ Alphaproteobacteria	12_cre	7_cre	1	1
3442	g__unknown_ Alphaproteobacteria	12_cre	7_wt	1	1
3443	g__unknown_ Alphaproteobacteria	12_cre	9_cre	0.6513	1
3444	g__unknown_ Alphaproteobacteria	12_cre	9_wt	1	1
3445	g__unknown_ Alphaproteobacteria	12_wt	5_cre	1	1
3446	g__unknown_ Alphaproteobacteria	12_wt	5_wt	1	1
3447	g__unknown_ Alphaproteobacteria	12_wt	7_cre	0.2241	1
3448	g__unknown_ Alphaproteobacteria	12_wt	7_wt	1	1
3449	g__unknown_ Alphaproteobacteria	12_wt	9_cre	0.0996	1
3450	g__unknown_ Alphaproteobacteria	12_wt	9_wt	0.2241	1
3451	g__unknown_ Alphaproteobacteria	5_cre	5_wt	1	1
3452	g__unknown_ Alphaproteobacteria	5_cre	7_cre	0.5977	1
3453	g__unknown_ Alphaproteobacteria	5_cre	7_wt	1	1
3454	g__unknown_ Alphaproteobacteria	5_cre	9_cre	0.3295	1
3455	g__unknown_ Alphaproteobacteria	5_cre	9_wt	0.5977	1
3456	g__unknown_ Alphaproteobacteria	5_wt	7_cre	0.5977	1
3457	g__unknown_ Alphaproteobacteria	5_wt	7_wt	1	1
3458	g__unknown_ Alphaproteobacteria	5_wt	9_cre	0.3295	1
3459	g__unknown_ Alphaproteobacteria	5_wt	9_wt	0.5977	1
3460	g__unknown_ Alphaproteobacteria	7_cre	7_wt	0.5977	1
3461	g__unknown_ Alphaproteobacteria	7_cre	9_cre	1	1
3462	g__unknown_ Alphaproteobacteria	7_cre	9_wt	1	1
3463	g__unknown_ Alphaproteobacteria	7_wt	9_cre	0.3295	1
3464	g__unknown_ Alphaproteobacteria	7_wt	9_wt	0.5977	1
3465	g__unknown_ Alphaproteobacteria	9_cre	9_wt	1	1
3466	g__unknown_ Bacteria	10_cre	10_wt	0.6817	1
3467	g__unknown_ Bacteria	10_cre	12_cre	1	1
3468	g__unknown_ Bacteria	10_cre	12_wt	0.3898	1
3469	g__unknown_ Bacteria	10_cre	5_cre	0.3898	1
3470	g__unknown_ Bacteria	10_cre	5_wt	0.6817	1
3471	g__unknown_ Bacteria	10_cre	7_cre	0.3898	1
3472	g__unknown_ Bacteria	10_cre	7_wt	0.1686	1
3473	g__unknown_ Bacteria	10_cre	9_cre	1	1
3474	g__unknown_ Bacteria	10_cre	9_wt	0.6817	1
3475	g__unknown_ Bacteria	10_wt	12_cre	1	1
3476	g__unknown_ Bacteria	10_wt	12_wt	1	1
3477	g__unknown_ Bacteria	10_wt	5_cre	1	1
3478	g__unknown_ Bacteria	10_wt	5_wt	1	1
3479	g__unknown_ Bacteria	10_wt	7_cre	1	1
3480	g__unknown_ Bacteria	10_wt	7_wt	0.5977	1
3481	g__unknown_ Bacteria	10_wt	9_cre	0.427	1
3482	g__unknown_ Bacteria	10_wt	9_wt	1	1
3483	g__unknown_ Bacteria	12_cre	12_wt	0.6513	1
3484	g__unknown_ Bacteria	12_cre	5_cre	0.6513	1
3485	g__unknown_ Bacteria	12_cre	5_wt	1	1
3486	g__unknown_ Bacteria	12_cre	7_cre	0.6513	1
3487	g__unknown_ Bacteria	12_cre	7_wt	0.3295	1
3488	g__unknown_ Bacteria	12_cre	9_cre	0.6999	1
3489	g__unknown_ Bacteria	12_cre	9_wt	1	1
3490	g__unknown_ Bacteria	12_wt	5_cre	1	1
3491	g__unknown_ Bacteria	12_wt	5_wt	1	1
3492	g__unknown_ Bacteria	12_wt	7_cre	1	1
3493	g__unknown_ Bacteria	12_wt	7_wt	1	1
3494	g__unknown_ Bacteria	12_wt	9_cre	0.2148	1
3495	g__unknown_ Bacteria	12_wt	9_wt	1	1
3496	g__unknown_ Bacteria	5_cre	5_wt	1	1
3497	g__unknown_ Bacteria	5_cre	7_cre	1	1
3498	g__unknown_ Bacteria	5_cre	7_wt	1	1
3499	g__unknown_ Bacteria	5_cre	9_cre	0.2148	1
3500	g__unknown_ Bacteria	5_cre	9_wt	1	1
3501	g__unknown_ Bacteria	5_wt	7_cre	1	1
3502	g__unknown_ Bacteria	5_wt	7_wt	0.5977	1
3503	g__unknown_ Bacteria	5_wt	9_cre	0.427	1
3504	g__unknown_ Bacteria	5_wt	9_wt	1	1
3505	g__unknown_ Bacteria	7_cre	7_wt	1	1
3506	g__unknown_ Bacteria	7_cre	9_cre	0.2148	1
3507	g__unknown_ Bacteria	7_cre	9_wt	1	1
3508	g__unknown_ Bacteria	7_wt	9_cre	0.0801	1
3509	g__unknown_ Bacteria	7_wt	9_wt	0.5977	1
3510	g__unknown_ Bacteria	9_cre	9_wt	0.427	1
3511	g__unknown_ Bacteroidales	10_cre	10_wt	0.1281	1
3512	g__unknown_ Bacteroidales	10_cre	12_cre	0.4621	1
3513	g__unknown_ Bacteroidales	10_cre	12_wt	0.7152	1
3514	g__unknown_ Bacteroidales	10_cre	5_cre	1	1
3515	g__unknown_ Bacteroidales	10_cre	5_wt	1	1
3516	g__unknown_ Bacteroidales	10_cre	7_cre	1	1
3517	g__unknown_ Bacteroidales	10_cre	7_wt	0.4621	1
3518	g__unknown_ Bacteroidales	10_cre	9_cre	1	1
3519	g__unknown_ Bacteroidales	10_cre	9_wt	1	1
3520	g__unknown_ Bacteroidales	10_wt	12_cre	0.6817	1
3521	g__unknown_ Bacteroidales	10_wt	12_wt	0.427	1
3522	g__unknown_ Bacteroidales	10_wt	5_cre	0.1281	1
3523	g__unknown_ Bacteroidales	10_wt	5_wt	0.2451	1
3524	g__unknown_ Bacteroidales	10_wt	7_cre	0.1281	1
3525	g__unknown_ Bacteroidales	10_wt	7_wt	0.6817	1
3526	g__unknown_ Bacteroidales	10_wt	9_cre	0.1281	1
3527	g__unknown_ Bacteroidales	10_wt	9_wt	0.2451	1
3528	g__unknown_ Bacteroidales	12_cre	12_wt	1	1
3529	g__unknown_ Bacteroidales	12_cre	5_cre	0.4621	1
3530	g__unknown_ Bacteroidales	12_cre	5_wt	0.7104	1
3531	g__unknown_ Bacteroidales	12_cre	7_cre	0.4621	1
3532	g__unknown_ Bacteroidales	12_cre	7_wt	1	1
3533	g__unknown_ Bacteroidales	12_cre	9_cre	0.4621	1
3534	g__unknown_ Bacteroidales	12_cre	9_wt	0.7104	1
3535	g__unknown_ Bacteroidales	12_wt	5_cre	0.7152	1
3536	g__unknown_ Bacteroidales	12_wt	5_wt	1	1
3537	g__unknown_ Bacteroidales	12_wt	7_cre	0.7152	1
3538	g__unknown_ Bacteroidales	12_wt	7_wt	1	1
3539	g__unknown_ Bacteroidales	12_wt	9_cre	0.7152	1
3540	g__unknown_ Bacteroidales	12_wt	9_wt	1	1
3541	g__unknown_ Bacteroidales	5_cre	5_wt	1	1
3542	g__unknown_ Bacteroidales	5_cre	7_cre	1	1
3543	g__unknown_ Bacteroidales	5_cre	7_wt	0.4621	1
3544	g__unknown_ Bacteroidales	5_cre	9_cre	1	1
3545	g__unknown_ Bacteroidales	5_cre	9_wt	1	1
3546	g__unknown_ Bacteroidales	5_wt	7_cre	1	1
3547	g__unknown_ Bacteroidales	5_wt	7_wt	0.7104	1
3548	g__unknown_ Bacteroidales	5_wt	9_cre	1	1
3549	g__unknown_ Bacteroidales	5_wt	9_wt	1	1
3550	g__unknown_ Bacteroidales	7_cre	7_wt	0.4621	1
3551	g__unknown_ Bacteroidales	7_cre	9_cre	1	1
3552	g__unknown_ Bacteroidales	7_cre	9_wt	1	1
3553	g__unknown_ Bacteroidales	7_wt	9_cre	0.4621	1
3554	g__unknown_ Bacteroidales	7_wt	9_wt	0.7104	1
3555	g__unknown_ Bacteroidales	9_cre	9_wt	1	1
3556	g__unknown_ Bacteroidetes	10_cre	10_wt	0.2451	1
3557	g__unknown_ Bacteroidetes	10_cre	12_cre	0.7104	1
3558	g__unknown_ Bacteroidetes	10_cre	12_wt	1	1
3559	g__unknown_ Bacteroidetes	10_cre	5_cre	1	1
3560	g__unknown_ Bacteroidetes	10_cre	5_wt	1	1
3561	g__unknown_ Bacteroidetes	10_cre	7_cre	1	1
3562	g__unknown_ Bacteroidetes	10_cre	7_wt	0.4497	1
3563	g__unknown_ Bacteroidetes	10_cre	9_cre	1	1
3564	g__unknown_ Bacteroidetes	10_cre	9_wt	1	1
3565	g__unknown_ Bacteroidetes	10_wt	12_cre	0.6817	1
3566	g__unknown_ Bacteroidetes	10_wt	12_wt	0.427	1
3567	g__unknown_ Bacteroidetes	10_wt	5_cre	0.1281	1
3568	g__unknown_ Bacteroidetes	10_wt	5_wt	0.2451	1
3569	g__unknown_ Bacteroidetes	10_wt	7_cre	0.2451	1
3570	g__unknown_ Bacteroidetes	10_wt	7_wt	1	1
3571	g__unknown_ Bacteroidetes	10_wt	9_cre	0.2451	1
3572	g__unknown_ Bacteroidetes	10_wt	9_wt	0.2451	1
3573	g__unknown_ Bacteroidetes	12_cre	12_wt	1	1
3574	g__unknown_ Bacteroidetes	12_cre	5_cre	0.4621	1
3575	g__unknown_ Bacteroidetes	12_cre	5_wt	0.7104	1
3576	g__unknown_ Bacteroidetes	12_cre	7_cre	0.7104	1
3577	g__unknown_ Bacteroidetes	12_cre	7_wt	1	1
3578	g__unknown_ Bacteroidetes	12_cre	9_cre	0.7104	1
3579	g__unknown_ Bacteroidetes	12_cre	9_wt	0.7104	1
3580	g__unknown_ Bacteroidetes	12_wt	5_cre	0.7152	1
3581	g__unknown_ Bacteroidetes	12_wt	5_wt	1	1
3582	g__unknown_ Bacteroidetes	12_wt	7_cre	1	1
3583	g__unknown_ Bacteroidetes	12_wt	7_wt	0.6999	1
3584	g__unknown_ Bacteroidetes	12_wt	9_cre	1	1
3585	g__unknown_ Bacteroidetes	12_wt	9_wt	1	1
3586	g__unknown_ Bacteroidetes	5_cre	5_wt	1	1
3587	g__unknown_ Bacteroidetes	5_cre	7_cre	1	1
3588	g__unknown_ Bacteroidetes	5_cre	7_wt	0.2635	1
3589	g__unknown_ Bacteroidetes	5_cre	9_cre	1	1
3590	g__unknown_ Bacteroidetes	5_cre	9_wt	1	1
3591	g__unknown_ Bacteroidetes	5_wt	7_cre	1	1
3592	g__unknown_ Bacteroidetes	5_wt	7_wt	0.4497	1
3593	g__unknown_ Bacteroidetes	5_wt	9_cre	1	1
3594	g__unknown_ Bacteroidetes	5_wt	9_wt	1	1
3595	g__unknown_ Bacteroidetes	7_cre	7_wt	0.4497	1
3596	g__unknown_ Bacteroidetes	7_cre	9_cre	1	1
3597	g__unknown_ Bacteroidetes	7_cre	9_wt	1	1
3598	g__unknown_ Bacteroidetes	7_wt	9_cre	0.4497	1
3599	g__unknown_ Bacteroidetes	7_wt	9_wt	0.4497	1
3600	g__unknown_ Bacteroidetes	9_cre	9_wt	1	1
3601	g__unknown_ Clostridiales	10_cre	10_wt	0.1281	1
3602	g__unknown_ Clostridiales	10_cre	12_cre	0.4621	1
3603	g__unknown_ Clostridiales	10_cre	12_wt	0.7152	1
3604	g__unknown_ Clostridiales	10_cre	5_cre	1	1
3605	g__unknown_ Clostridiales	10_cre	5_wt	1	1
3606	g__unknown_ Clostridiales	10_cre	7_cre	1	1
3607	g__unknown_ Clostridiales	10_cre	7_wt	0.4621	1
3608	g__unknown_ Clostridiales	10_cre	9_cre	1	1
3609	g__unknown_ Clostridiales	10_cre	9_wt	1	1
3610	g__unknown_ Clostridiales	10_wt	12_cre	0.6817	1
3611	g__unknown_ Clostridiales	10_wt	12_wt	0.427	1
3612	g__unknown_ Clostridiales	10_wt	5_cre	0.1281	1
3613	g__unknown_ Clostridiales	10_wt	5_wt	0.2451	1
3614	g__unknown_ Clostridiales	10_wt	7_cre	0.1281	1
3615	g__unknown_ Clostridiales	10_wt	7_wt	0.6817	1
3616	g__unknown_ Clostridiales	10_wt	9_cre	0.1281	1
3617	g__unknown_ Clostridiales	10_wt	9_wt	0.2451	1
3618	g__unknown_ Clostridiales	12_cre	12_wt	1	1
3619	g__unknown_ Clostridiales	12_cre	5_cre	0.4621	1
3620	g__unknown_ Clostridiales	12_cre	5_wt	0.7104	1
3621	g__unknown_ Clostridiales	12_cre	7_cre	0.4621	1
3622	g__unknown_ Clostridiales	12_cre	7_wt	1	1
3623	g__unknown_ Clostridiales	12_cre	9_cre	0.4621	1
3624	g__unknown_ Clostridiales	12_cre	9_wt	0.7104	1
3625	g__unknown_ Clostridiales	12_wt	5_cre	0.7152	1
3626	g__unknown_ Clostridiales	12_wt	5_wt	1	1
3627	g__unknown_ Clostridiales	12_wt	7_cre	0.7152	1
3628	g__unknown_ Clostridiales	12_wt	7_wt	1	1
3629	g__unknown_ Clostridiales	12_wt	9_cre	0.7152	1
3630	g__unknown_ Clostridiales	12_wt	9_wt	1	1
3631	g__unknown_ Clostridiales	5_cre	5_wt	1	1
3632	g__unknown_ Clostridiales	5_cre	7_cre	1	1
3633	g__unknown_ Clostridiales	5_cre	7_wt	0.4621	1
3634	g__unknown_ Clostridiales	5_cre	9_cre	1	1
3635	g__unknown_ Clostridiales	5_cre	9_wt	1	1
3636	g__unknown_ Clostridiales	5_wt	7_cre	1	1
3637	g__unknown_ Clostridiales	5_wt	7_wt	0.7104	1
3638	g__unknown_ Clostridiales	5_wt	9_cre	1	1
3639	g__unknown_ Clostridiales	5_wt	9_wt	1	1
3640	g__unknown_ Clostridiales	7_cre	7_wt	0.4621	1
3641	g__unknown_ Clostridiales	7_cre	9_cre	1	1
3642	g__unknown_ Clostridiales	7_cre	9_wt	1	1
3643	g__unknown_ Clostridiales	7_wt	9_cre	0.4621	1
3644	g__unknown_ Clostridiales	7_wt	9_wt	0.7104	1
3645	g__unknown_ Clostridiales	9_cre	9_wt	1	1
3646	g__unknown_ Deltaproteobacteria	10_cre	10_wt	0.3295	0.7414
3647	g__unknown_ Deltaproteobacteria	10_cre	12_cre	1	1
3648	g__unknown_ Deltaproteobacteria	10_cre	12_wt	0.3295	0.7414
3649	g__unknown_ Deltaproteobacteria	10_cre	5_cre	0.3295	0.7414
3650	g__unknown_ Deltaproteobacteria	10_cre	5_wt	0.6513	1
3651	g__unknown_ Deltaproteobacteria	10_cre	7_cre	0.6999	1
3652	g__unknown_ Deltaproteobacteria	10_cre	7_wt	0.6513	1
3653	g__unknown_ Deltaproteobacteria	10_cre	9_cre	0.6999	1
3654	g__unknown_ Deltaproteobacteria	10_cre	9_wt	0.0996	0.4482
3655	g__unknown_ Deltaproteobacteria	10_wt	12_cre	0.3295	0.7414
3656	g__unknown_ Deltaproteobacteria	10_wt	12_wt	1	1
3657	g__unknown_ Deltaproteobacteria	10_wt	5_cre	1	1
3658	g__unknown_ Deltaproteobacteria	10_wt	5_wt	1	1
3659	g__unknown_ Deltaproteobacteria	10_wt	7_cre	0.0801	0.4482
3660	g__unknown_ Deltaproteobacteria	10_wt	7_wt	1	1
3661	g__unknown_ Deltaproteobacteria	10_wt	9_cre	0.0801	0.4482
3662	g__unknown_ Deltaproteobacteria	10_wt	9_wt	1	1
3663	g__unknown_ Deltaproteobacteria	12_cre	12_wt	0.3295	0.7414
3664	g__unknown_ Deltaproteobacteria	12_cre	5_cre	0.3295	0.7414
3665	g__unknown_ Deltaproteobacteria	12_cre	5_wt	0.6513	1
3666	g__unknown_ Deltaproteobacteria	12_cre	7_cre	0.6999	1
3667	g__unknown_ Deltaproteobacteria	12_cre	7_wt	0.6513	1
3668	g__unknown_ Deltaproteobacteria	12_cre	9_cre	0.6999	1
3669	g__unknown_ Deltaproteobacteria	12_cre	9_wt	0.0996	0.4482
3670	g__unknown_ Deltaproteobacteria	12_wt	5_cre	1	1
3671	g__unknown_ Deltaproteobacteria	12_wt	5_wt	1	1
3672	g__unknown_ Deltaproteobacteria	12_wt	7_cre	0.0801	0.4482
3673	g__unknown_ Deltaproteobacteria	12_wt	7_wt	1	1
3674	g__unknown_ Deltaproteobacteria	12_wt	9_cre	0.0801	0.4482
3675	g__unknown_ Deltaproteobacteria	12_wt	9_wt	1	1
3676	g__unknown_ Deltaproteobacteria	5_cre	5_wt	1	1
3677	g__unknown_ Deltaproteobacteria	5_cre	7_cre	0.0801	0.4482
3678	g__unknown_ Deltaproteobacteria	5_cre	7_wt	1	1
3679	g__unknown_ Deltaproteobacteria	5_cre	9_cre	0.0801	0.4482
3680	g__unknown_ Deltaproteobacteria	5_cre	9_wt	1	1
3681	g__unknown_ Deltaproteobacteria	5_wt	7_cre	0.2148	0.6904
3682	g__unknown_ Deltaproteobacteria	5_wt	7_wt	1	1
3683	g__unknown_ Deltaproteobacteria	5_wt	9_cre	0.2148	0.6904
3684	g__unknown_ Deltaproteobacteria	5_wt	9_wt	0.4828	0.9875
3685	g__unknown_ Deltaproteobacteria	7_cre	7_wt	0.2148	0.6904
